CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8M_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,,,NAT_TOTAL,20220106,0.00,,,,,,0.00,,"As published on Department of Health website on 15 November 2021, schools are an essential service and should open and remain open whenever possible. The states and territories are responsible for determining the appropriate response in the event of a community outbreak. Thus, there is no national policy with regard to school closing.  This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220103074516/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-statement-on-covid-19-schools-and-early-childhood-education-and-care  https://web.archive.org/web/20220123121914/https://www.pm.gov.au/media/national-cabinet-statement-63  ",0.00,,,,,,0.00,,"As published on Australian Government Business website on 08 November 2021, there is no specific restriction on closings of workplaces and COVID-19 business restrictions are implemented by state and territory governments.   This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220123123647/https://business.gov.au/risk-management/emergency-management/coronavirus-information-and-support-for-business/business-restrictions-during-covid-19  ",1.00,1,,,,,1.00,1,"As published on Australian Government Department of Health website on 5 June 2020, recommendation is to not attend mass gatherings of any kind.  This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117232412/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-statement-on-large-gatherings-and-the-need-for-continued-caution    ",0.00,,,,,,0.00,,"As published on Australian Government Department of Health website on 5 June 2020, there is no specific restriction on gathering and health advice and regulations about public gatherings, and adhere to restrictions on gathering sizes in their state or territory.  This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117232412/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-statement-on-large-gatherings-and-the-need-for-continued-caution  ",0.00,,,,,,0.00,,"As published on Australian Government Infrastructure website on 29 May 2020, there is no specific restriction on public transport and state and territory governments remain responsible for the operation of public transport services and jurisdictions will continue to provide guidance for their workforces and passengers.  This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220118042123/https://www.infrastructure.gov.au/sites/default/files/migrated/transport/files/COVID19_public_transport_principles_29052020.pdf  https://archive.ph/ufW9K  ",0.00,,,,,,0.00,,"As published on Department of Health website on 23 December 2021, there is no specific restriction on staying at home requirements and restrictions, such as lockdowns, are managed by the states and territories.  This represents continuation in the COVID-19 policy response after the lockdown. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220119175553/https://www.health.gov.au/health-alerts/covid-19/restrictions-and-lockdowns  ",0.00,,,,,,0.00,,"As published on Department of Health website on 23 December 2021, restrictions on movement between and within states and territories were decided on by state and territory governments for their respective jurisdictions. There was no national policy regarding restrictions on internal movement.   This represents a continuation in the COVID-19 policy response after the lockdown. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220123124120/https://www.health.gov.au/health-alerts/covid-19/domestic-travel  ",,4.00,1.00,1.00,"(non-vaccinated) - No one allowed in without a vaccine - 4  (vaccinated) - Required to be vaccinated to enter - 1  As published on the Department of Home Affairs website, international travelers who are not fully vaccinated are only able to enter Australia if they are exempt or they have been granted an individual exemption. However, fully vaccinated Australian citizens, permanent residents and eligible visa holders can travel to and from Australia without needing to apply for a travel exemption provided they provide a negative PCR test. Quarantine requirements in Australia are determined by State and Territory governments.   https://web.archive.org/web/20220113154153/https://covid19.homeaffairs.gov.au/vaccinated-travellers  https://web.archive.org/web/20220116112012/https://covid19.homeaffairs.gov.au/travel-restrictions  ",1.00,1,"As published Services Australia website on 16 Dec 2021, the Australian Government offered numerous forms of income support, such as the Pandemic Leave Disaster Payment. Pandemic Leave Disaster Payment offered $750 for each 7-day period that a person had been told to self-isolate or quarantine, or are caring for someone who has COVID-19. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117123507/https://www.servicesaustralia.gov.au/if-you-need-payment-during-coronavirus-covid-19?context=60352  https://web.archive.org/web/20220117123618/https://www.servicesaustralia.gov.au/how-much-pandemic-leave-disaster-payment-australian-capital-territory-you-can-get?context=53173  ",1.00,"As published Services Australia website on 10 Dec 2021, Services Australia provides rent assistance to people who are getting certain payments from Services Australia. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220123223303/https://www.servicesaustralia.gov.au/rent-assistance  ",,,,,2.00,1,"Public information campaigns have been in place via Australian Government and  Department of Health twitter account and National cabinet statement website, Department of Health website and Services Australia website. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220116135531/https://www.pm.gov.au/media/national-cabinet-statement-12  https://web.archive.org/web/20220117114610/https://www.servicesaustralia.gov.au/getting-help-during-coronavirus-covid-19  https://web.archive.org/web/20220123223538/https://twitter.com/ausgov?lang=en  ",1.00,"According to the information published on the Prime Minister of Australia website on 05 Jan 2022, testing will not be required before patients present to hospital. Confirmation PCR test will not be required after a positive RAT. Individual states and territories will provide further information on how a positive RAT will be recorded. Anyone who tests positive is encouraged to contact their GP for support as required. Testing before interstate travel will no longer be required except for Queensland, Tasmania and Western Australia, with Queensland and Tasmania to review these requirements in the coming weeks. State testing clinics will not be able to be used for interstate travel purposes. A second post arrival test for international travelers will not be required except for Queensland, who will review this requirement when they reach 90 per cent double vaccination rate.   This represents relaxation in the COVID-19 policy response. This policy remained current on  January 2022.    https://web.archive.org/web/20220123122023/https://www.pm.gov.au/media/national-cabinet-statement-62",0.00,"There is no national contact tracing policy, and each state/territory government is responsible for carrying out contact tracing. The national government has introduced a voluntary COVIDSafe app that utilizes BlueTooth to track contacts. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.    https://web.archive.org/web/20210105051436/https://covidsafe.gov.au/  https://web.archive.org/web/20210626000319/https://www.health.gov.au/resources/apps-and-tools/covidsafe-app  ",,,0.00,,2.00,1,,,,,2.00,1,"As published on the Prime Minister of Australia website on 30 Dec 2021, all contacts should wear a mask when outside home, monitor symptoms and avoid visiting high risk settings for 14 days following exposure to reduce their risk of transmission to others. This represents tightening in the COVID-19 policy response. This policy remained current on 24 January 2022.    https://web.archive.org/web/20220117235115/https://www.pm.gov.au/media/national-cabinet-statement-12  ",5.00,1,"As published on Department of Health website on 15 Dec 2021, everyone in Australia aged 5 years and over is eligible for a free COVID-19 vaccination. Eligible people will get 2 doses of the same vaccine. This represents a continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.  https://web.archive.org/web/20220117121912/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/who-can-get-vaccinated  ",2.00,1,,,,,2.00,1,"As published on the Department of Health website, increased hygiene precautions and physical distancing are recommended for older people. On 17 September 2021, COVID-19 vaccination became a mandatory condition of employment for residential aged care workers. This represents continuation in the COVID-19 policy response. This policy remained current on 24 January 2022.    https://web.archive.org/web/20220123225146/https://www.health.gov.au/node/18602/coronavirus-covid-19-advice-for-older-people-and-carers  https://web.archive.org/web/20220123225304/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/information-for-aged-care-providers-workers-and-residents-about-covid-19-vaccines/mandatory-covid-19-vaccination-in-aged-care  ",,,,,,,,,,,,,,,,,762458,2321,76.61,27.78,27.78,19.44,19.44,23.61,23.61,21.39,21.39,37.50,37.50,32.81,32.81,35.15,35.15,33.91,33.91,35.71,35.71,30.36,30.36,33.03,33.03,31.61,31.61,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220107,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,860550,2337,76.70,27.78,27.78,19.44,19.44,23.61,23.61,21.38,21.38,37.50,37.50,32.81,32.81,35.15,35.15,33.90,33.90,35.71,35.71,30.36,30.36,33.03,33.03,31.61,31.61,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220108,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,972457,2366,76.76,27.78,27.78,19.44,19.44,23.61,23.61,21.38,21.38,37.50,37.50,32.81,32.81,35.15,35.15,33.90,33.90,35.71,35.71,30.36,30.36,33.03,33.03,31.60,31.60,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220109,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1045291,2387,76.79,27.78,27.78,19.44,19.44,23.61,23.61,21.38,21.38,37.50,37.50,32.81,32.81,35.15,35.15,33.90,33.90,35.71,35.71,30.36,30.36,33.03,33.03,31.60,31.60,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220110,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1139097,2415,76.88,27.78,27.78,19.44,19.44,23.61,23.61,21.37,21.37,37.50,37.50,32.81,32.81,35.15,35.15,33.89,33.89,35.71,35.71,30.36,30.36,33.03,33.03,31.60,31.60,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220111,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1223505,2465,76.95,27.78,27.78,19.44,19.44,23.61,23.61,21.36,21.36,37.50,37.50,32.81,32.81,35.15,35.15,33.89,33.89,35.71,35.71,30.36,30.36,33.03,33.03,31.59,31.59,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220112,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1398776,2522,77.03,27.78,27.78,19.44,19.44,23.61,23.61,21.36,21.36,37.50,37.50,32.81,32.81,35.15,35.15,33.89,33.89,35.71,35.71,30.36,30.36,33.03,33.03,31.59,31.59,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220113,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,1.00,,,,,,2.00,1,,1.00,,0.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1526961,2572,77.11,27.78,27.78,19.44,19.44,23.61,23.61,21.35,21.35,37.50,37.50,32.81,32.81,35.15,35.15,33.88,33.88,35.71,35.71,30.36,30.36,33.03,33.03,31.58,31.58,50.00,50.00
Australia,AUS,,,NAT_TOTAL,20220114,0.00,,,,,,0.00,,"As published on the Department of Health website on 15 November 2021, schools are an essential service and should open and remain open whenever possible. The states and territories are responsible for determining the appropriate response in the event of a community outbreak. Thus, there is no national policy with regard to school closing.    https://web.archive.org/web/20220103074516/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-statement-on-covid-19-schools-and-early-childhood-education-and-care",0.00,,,,,,0.00,,"As published on the  Australian Government Business website on 08 November 2021, there is no specific restriction on the closing of workplaces and COVID-19 business restrictions are implemented by state and territory governments.     https://web.archive.org/web/20220123123647/https://business.gov.au/risk-management/emergency-management/coronavirus-information-and-support-for-business/business-restrictions-during-covid-19",0.00,,,,,,0.00,,"According to the Australian Government Department of Health website, there is no restriction put in place by the National Government on public events. COVID-19 restrictions and public health orders are set by State and Territory governments.        https://web.archive.org/web/20220213105815/https://www.health.gov.au/health-alerts/covid-19/protect-yourself-and-others  https://web.archive.org/web/20220213105808/https://www.health.gov.au/health-alerts/covid-19/restrictions-and-lockdowns",0.00,,,,,,0.00,,"There is no specific nationwide limit on the number of people who could gather together. Restrictions on gatherings are put in place by different State and Territory Governments.     https://web.archive.org/web/20220213105808/https://www.health.gov.au/health-alerts/covid-19/restrictions-and-lockdowns  https://web.archive.org/web/20220213105815/https://www.health.gov.au/health-alerts/covid-19/protect-yourself-and-others",0.00,,,,,,0.00,,"  The Australian Government had no national policy measures in place for public transport and any recommendations/restrictions were implemented at the state/territory level.  https://web.archive.org/web/20220109124601/https://www.infrastructure.gov.au/infrastructure-transport-vehicles/road-transport-infrastructure/road-transport-legislation/heavy-vehicle-regulation",0.00,,,,,,0.00,,"  As published on Department of Health website on 23 December 2021, there is no specific restriction on staying at home requirements and restrictions, such as lockdowns, are managed by the states and territories.    https://web.archive.org/web/20220119175553/https://www.health.gov.au/health-alerts/covid-19/restrictions-and-lockdowns",0.00,,,,,,0.00,,"As published on Department of Health website on 23 December 2021, restrictions on movement between and within states and territories were decided on by state and territory governments for their respective jurisdictions. There was no national policy regarding restrictions on internal movement.   https://web.archive.org/web/20220123124120/https://www.health.gov.au/health-alerts/covid-19/domestic-travel",,4.00,1.00,1.00,"(vaccinated) - Required to be vaccinated to enter - 1  (unvaccinated) - No one allowed in without a vaccine - 4  As published on the Department of Home Affairs website, international travelers who are not fully vaccinated are only able to enter Australia if they are exempt or they have been granted an individual exemption. However, fully vaccinated Australian citizens, permanent residents and eligible visa holders can travel to and from Australia without needing to apply for a travel exemption provided they provide a negative PCR test. Quarantine requirements in Australia are determined by State and Territory governments.   https://web.archive.org/web/20220114230614/https://covid19.homeaffairs.gov.au/vaccinated-travellers https://web.archive.org/web/20220116112012/https://covid19.homeaffairs.gov.au/travel-restrictions      ",1.00,1,"There are government-funded state or territory pandemic payments available if you’ve been affected by the coronavirus (COVID-19). Example: ACT- COVID-19 Test Hardship Isolation Payment, SA-COVID-19 Cluster Isolation Payment, VIC-Victorian Coronavirus (COVID-19) Test isolation payement. NSW- COVID-19 test and isolate support payment. NT and QLD- no state pandemic payments. WA- COVID-19 test isolation payment.   https://web.archive.org/web/20220111210156/https://www.servicesaustralia.gov.au/state-or-territory-pandemic-payment-during-coronavirus-covid-19?context=60352   ",0.00,"There is no national policy on debt/contract relief for households. However, the Australian Energy Regulator noted on 29 June 2021 that there is some minor support for households having difficulty paying energy bills if they are subject to stay-at-home orders. Furthermore, there are bans on eviction for rental properties placed by some states/territories.  https://web.archive.org/web/20211004191635/https://www.aer.gov.au/publications/corporate-documents/statement-of-expectations-of-energy-businesses-protecting-customers-and-the-energy-market-during-covid-19  https://web.archive.org/web/20211209004519/https://www.energy.gov.au/covid-19-information/government-responses-covid-19-energy-sector  ",,,,,2.00,1,"The national government has conducted a series of coordinated public information campaigns. This includes the use of social media platforms such as Twitter as well as traditional media such as websites. This information can be accessed on the Department of Health website.   https://web.archive.org/web/20220114053743/https://www.health.gov.au/health-alerts/covid-19  https://web.archive.org/web/20220123223538/https://twitter.com/ausgov?lang=en  https://web.archive.org/web/20220116111637/https://www.servicesaustralia.gov.au/getting-help-during-coronavirus-covid-19  ",1.00,"Anyone who has even the mildest symptoms or a close contact of someone who has tested positive needs to get tested using a RAT or using PCR test. If RAT results are positive they must inform the health authorities. Anyone who gets a positive result is required to isolate at home. People who are traveling to ACT, NSW, SA, or VIC are not required to get the COVID-19 test.   https://web.archive.org/web/20220114145032/https://www.health.gov.au/health-alerts/covid-19/testing   ",0.00,"There is no national contact tracing policy, and each state/territory government is responsible for carrying out contact tracing. The national government has introduced a voluntary COVIDSafe app that utilizes BlueTooth to track contacts.     https://web.archive.org/web/20220116111957/https://covidsafe.gov.au/  https://web.archive.org/web/20220115044231/https://www.health.gov.au/resources/apps-and-tools/covidsafe-app",,,,,3.00,1,,,,,3.00,1,"All contacts should wear a mask when outside the home, monitor symptoms, and avoid visiting high-risk settings for 14 days following exposure to reduce their risk of transmission to others. Furthermore, different states have rules in relation to wearing masks.   https://web.archive.org/web/20220117235115/https://www.pm.gov.au/media/national-cabinet-statement-12",5.00,1,"As published on the Department of Health website on 15 Dec 2021, everyone in Australia aged 5 years and over is eligible for a free COVID-19 vaccination. Eligible people will get 2 doses of the same vaccine.   https://web.archive.org/web/20220117121912/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/who-can-get-vaccinated",2.00,1,,,,,2.00,1,"It is mandatory for residential aged care workers to be vaccinated against COVID-19 as a condition of employment. Visitation arrangements must comply with state and territory directions. Furthermore, there is increased hygiene precautions and physical distancing are recommended for older people.     https://web.archive.org/web/20211204235210/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/information-for-aged-care-providers-workers-and-residents-about-covid-19-vaccines/residential-aged-care-workers    https://web.archive.org/web/20220214221733/https://www.health.gov.au/health-topics/aged-care/advice-on-aged-care-during-covid-19/aged-care-sector-advice",,,,,,,,,,,,,,,,,1613249,2621,77.18,22.22,22.22,13.89,13.89,18.06,18.06,15.79,15.79,32.81,32.81,28.12,28.12,30.47,30.47,29.19,29.19,33.93,33.93,28.57,28.57,31.25,31.25,29.79,29.79,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220115,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1726116,2673,77.22,22.22,22.22,13.89,13.89,18.06,18.06,15.79,15.79,32.81,32.81,28.12,28.12,30.47,30.47,29.19,29.19,33.93,33.93,28.57,28.57,31.25,31.25,29.79,29.79,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220116,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1786007,2692,77.24,22.22,22.22,13.89,13.89,18.06,18.06,15.79,15.79,32.81,32.81,28.12,28.12,30.47,30.47,29.19,29.19,33.93,33.93,28.57,28.57,31.25,31.25,29.79,29.79,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220117,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1870362,2773,77.30,22.22,22.22,13.89,13.89,18.06,18.06,15.78,15.78,32.81,32.81,28.12,28.12,30.47,30.47,29.18,29.18,33.93,33.93,28.57,28.57,31.25,31.25,29.79,29.79,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220118,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,1954977,2843,77.35,22.22,22.22,13.89,13.89,18.06,18.06,15.78,15.78,32.81,32.81,28.12,28.12,30.47,30.47,29.18,29.18,33.93,33.93,28.57,28.57,31.25,31.25,29.78,29.78,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220119,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,2022581,2890,77.41,22.22,22.22,13.89,13.89,18.06,18.06,15.77,15.77,32.81,32.81,28.12,28.12,30.47,30.47,29.18,29.18,33.93,33.93,28.57,28.57,31.25,31.25,29.78,29.78,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220120,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,2086522,2978,77.48,22.22,22.22,13.89,13.89,18.06,18.06,15.77,15.77,32.81,32.81,28.12,28.12,30.47,30.47,29.18,29.18,33.93,33.93,28.57,28.57,31.25,31.25,29.78,29.78,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20220121,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,1,,0.00,,,,,,2.00,1,,1.00,,0.00,,,,,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,2129688,3043,77.54,22.22,22.22,13.89,13.89,18.06,18.06,15.76,15.76,32.81,32.81,28.12,28.12,30.47,30.47,29.17,29.17,33.93,33.93,28.57,28.57,31.25,31.25,29.77,29.77,25.00,25.00
